True_index,Predicted_Sales
644976,0.0
644988,5970.78
644991,3958.3
644998,6354.68
645008,0.0
645018,11116.12
645036,3620.24
645038,7590.74
645046,4268.18
645055,0.0
645064,9012.74
645069,4532.26
645076,9922.88
645079,6889.62
645085,7421.92
645091,8450.84
645112,6081.04
645116,0.0
645118,3170.74
645124,6205.44
645128,4713.9
645137,11739.3
645143,10316.34
645146,4920.44
645148,23042.58
645151,7694.06
645166,4819.58
645176,9248.92
645181,4130.3
645183,8624.74
645187,6112.2
645188,6993.78
645244,9284.74
645264,7997.52
645277,8404.62
645294,0.0
645297,6086.98
645312,7888.3
645342,15673.28
645354,7388.1
645359,8248.3
645364,4376.58
645378,8061.04
645397,7026.76
645402,8127.88
645405,15165.16
645410,0.0
645418,10982.7
645419,3623.12
645441,0.0
645455,7477.24
645464,0.0
645471,8304.28
645472,0.0
645483,5777.8
645515,6407.9
645530,0.0
645538,5120.72
645554,0.0
645557,7362.02
645578,8043.14
645579,5035.48
645592,6804.68
645603,8888.66
645614,5962.98
645625,5605.76
645652,10286.36
645653,16620.82
645654,0.0
645658,6576.0
645669,5731.6
645670,5647.2
645688,9580.48
645691,8896.38
645702,5121.88
645710,8490.2
645713,9797.9
645715,3336.22
645729,5301.12
645737,10404.36
645738,4485.12
645759,7289.22
645761,5778.36
645771,9046.2
645776,10100.34
645779,10557.08
645781,0.0
645803,10961.24
645808,10244.04
645810,9583.26
645811,8272.98
645817,4880.58
645833,9238.78
645846,6756.36
645851,7673.96
645853,8220.72
645866,3836.68
645881,9861.62
645890,3843.72
645899,9709.16
645909,14914.36
645917,9251.52
645920,4775.06
645931,7089.52
645943,10071.38
645953,3800.92
645956,6816.58
645969,3566.68
646002,6516.38
646014,5541.2
646034,7347.24
646036,22829.38
646038,5265.66
646056,11196.34
646064,4747.18
646077,9497.18
646108,6320.06
646116,4182.28
646126,7761.14
646131,0.0
646135,0.0
646139,17355.46
646147,8847.92
646151,3943.52
646154,0.0
646157,7345.4
646186,7072.0
646205,5025.56
646206,6601.44
646210,0.0
646226,8432.94
646233,5724.42
646239,5213.46
646245,15854.04
646250,8121.36
646251,3839.9
646259,0.0
646271,4710.22
646277,6234.98
646278,4778.38
646290,6538.2
646303,0.0
646305,0.0
646314,3805.18
646364,0.0
646365,5673.78
646367,7430.28
646369,0.0
646370,8626.88
646382,8708.98
646409,5607.08
646428,0.0
646439,7994.7
646442,5390.54
646467,4857.9
646470,4623.02
646483,6374.48
646484,2703.92
646499,4521.46
646504,12025.22
646505,1094.24
646518,0.0
646526,5568.92
646535,11130.7
646537,8626.68
646538,3903.36
646539,9652.9
646556,5277.74
646561,0.0
646568,1268.3
646590,3837.4
646591,3812.92
646611,5895.3
646621,3710.88
646623,7028.58
646627,0.0
646629,6443.02
646636,4252.1
646637,6548.42
646643,10030.76
646645,5404.64
646647,8250.7
646648,4564.88
646649,8239.54
646660,3825.74
646665,8335.82
646666,6269.88
646670,3777.76
646674,7586.7
646686,7282.8
646693,7308.46
646724,4221.74
646737,4796.32
646740,9514.58
646761,4828.36
646795,3704.7
646799,0.0
646803,0.0
646810,3409.66
646825,11560.12
646828,0.0
646848,4575.86
646849,5063.8
646856,9965.46
646858,2514.96
646870,6252.64
646872,17996.88
646874,0.0
646875,5390.18
646881,7324.06
646882,0.0
646884,7947.4
646889,7093.14
646901,0.0
646912,4430.78
646919,0.0
646925,0.0
646929,6840.12
646933,5201.2
646945,4030.96
646963,5933.46
646964,5986.16
646966,6690.26
646977,8760.74
646979,7336.44
646984,0.0
646993,0.0
647007,0.0
647013,6317.92
647036,7708.16
647057,6335.08
647065,5625.64
647068,7341.28
647073,6786.38
647075,6228.88
647080,5819.36
647092,7804.86
647100,5779.9
647113,5827.76
647117,13618.16
647129,6514.78
647138,4423.76
647158,3808.98
647163,0.0
647166,0.0
647186,0.0
647218,6175.42
647241,5958.3
647262,0.0
647263,0.0
647271,7538.22
647278,7542.48
647284,0.0
647288,7881.1
647297,4330.12
647300,10224.18
647311,0.0
647318,12082.82
647327,16921.56
647336,9098.4
647349,6429.1
647351,0.0
647372,4154.66
647375,13304.66
647380,5389.9
647382,3872.3
647413,7225.48
647439,0.0
647443,4958.32
647457,11987.38
647468,10191.64
647495,6145.9
647498,9221.82
647504,7595.7
647505,6565.92
647506,0.0
647515,8913.84
647543,3825.82
647550,3202.42
647553,0.0
647566,10828.14
647596,3776.0
647597,4783.42
647629,5504.38
647632,6526.84
647634,8346.86
647637,7732.28
647639,4180.7
647644,7940.64
647647,5106.42
647662,8782.3
647664,8578.38
647669,4250.04
647709,10594.98
647718,4684.86
647721,3432.08
647731,9155.98
647732,0.0
647736,9649.56
647748,4680.36
647750,0.0
647783,6286.04
647785,4592.74
647786,0.0
647791,0.0
647803,2771.88
647809,8415.56
647821,9671.76
647826,7854.14
647835,5591.06
647851,6882.02
647876,8797.34
647883,2937.74
647885,4252.9
647888,11607.76
647889,2455.62
647898,0.0
647902,8251.28
647903,8538.66
647909,7849.3
647919,6200.14
647937,0.0
647947,3008.66
647955,6546.64
647962,7759.86
647964,8389.4
647980,6792.88
648031,4780.54
648053,5513.82
648056,7781.36
648062,6681.42
648066,5847.2
648082,0.0
648086,0.0
648088,0.0
648110,8261.34
648115,0.0
648130,6003.22
648138,15560.88
648140,5691.78
648147,3891.48
648162,7602.6
648168,4932.56
648173,0.0
648186,6009.08
648198,6290.16
648204,11198.32
648229,6307.6
648236,14999.56
648239,10221.8
648277,5594.26
648293,6463.46
648300,7971.84
648301,4153.5
648305,9448.32
648312,7939.48
648325,6016.56
648339,8198.0
648341,3946.12
648358,9236.96
648377,5962.96
648383,6977.38
648395,7485.34
648411,6649.86
648414,3152.92
648447,0.0
648455,7797.88
648456,5770.14
648476,0.0
648478,9656.7
648481,4798.06
648488,5414.32
648494,0.0
648501,11151.24
648515,11087.42
648518,5646.84
648520,4259.64
648542,3642.14
648552,8625.24
648556,0.0
648567,7108.9
648572,5794.6
648578,10163.34
648579,3830.38
648589,4913.04
648593,6858.58
648595,6190.48
648601,3607.1
648604,10921.04
648618,6854.78
648624,4241.02
648626,0.0
648631,5158.14
648670,2697.2
648679,0.0
648686,13190.12
648688,0.0
648689,5592.68
648695,0.0
648701,6322.26
648715,10671.0
648728,6541.18
648735,6959.4
648746,6950.42
648754,5507.7
648767,4410.94
648775,11132.78
648777,4034.62
648819,5251.4
648821,4707.16
648822,7443.64
648833,5536.82
648856,6838.0
648875,10918.12
648890,5755.7
648895,4674.4
648898,8863.52
648905,6645.96
648911,5463.26
648916,7026.94
648917,0.0
648948,4400.78
648955,13555.5
648978,4676.1
648996,5173.28
648999,15948.32
649003,26711.3
649038,4505.64
649044,5282.92
649059,5345.26
649069,5836.88
649087,6310.34
649091,12788.18
649095,6125.6
649102,9739.7
649115,11841.1
649124,8955.18
649130,6309.04
649136,0.0
649142,6220.7
649146,6810.1
649151,7075.94
649155,8986.36
649181,6652.76
649187,7799.62
649199,5817.2
649202,8612.64
649218,7014.24
649219,0.0
649222,0.0
649228,0.0
649234,8342.1
649236,4164.54
649240,4968.08
649247,6483.76
649251,0.0
649252,7331.36
649274,0.0
649299,5206.2
649325,8099.08
649328,5273.9
649331,0.0
649353,8392.68
649360,7660.52
649367,11457.32
649375,5964.52
649383,4350.12
649385,8285.2
649396,5591.68
649427,9575.36
649431,5056.2
649434,0.0
649441,5798.38
649449,4624.68
649450,0.0
649456,7547.38
649471,4826.6
649486,7890.86
649515,10315.12
649522,5180.22
649556,5283.4
649564,4480.5
649573,5019.1
649598,5207.32
649602,6460.16
649612,10040.22
649619,6065.5
649633,4769.26
649634,0.0
649635,5496.46
649638,6113.72
649639,5793.82
649644,5391.96
649655,4253.48
649684,0.0
649698,13063.64
649715,4919.18
649729,4476.14
649748,8538.16
649757,0.0
649759,5532.94
649760,3882.58
649764,4984.98
649766,4272.86
649771,4199.42
649784,5478.62
649789,0.0
649792,6914.86
649816,3815.94
649818,6690.66
649836,6752.34
649862,5074.3
649873,4282.92
649884,17097.66
649905,0.0
649908,8105.0
649930,7954.6
649933,6667.48
649941,4274.66
649952,0.0
649974,0.0
649982,4855.92
649989,5831.9
650011,7088.66
650016,6843.22
650024,5849.28
650043,6311.14
650052,5033.24
650068,5530.16
650072,5500.1
650088,3074.98
650089,7066.6
650093,11993.06
650106,10461.08
650108,0.0
650109,0.0
650112,5203.6
650116,0.0
650118,4099.42
650127,6657.5
650136,8445.92
650142,5414.26
650154,7714.5
650196,0.0
650220,0.0
650254,11172.36
650261,8188.34
650264,9119.36
650267,0.0
650281,4184.32
650285,5702.62
650293,0.0
650296,5939.5
650301,4981.6
650314,9471.52
650319,5107.8
650343,8961.06
650344,0.0
650362,6319.02
650370,7513.26
650385,6061.14
650399,11664.52
650409,1095.94
650412,4886.54
650423,3556.5
650426,0.0
650434,4597.72
650444,6402.24
650455,5753.4
650459,0.0
650464,7672.82
650469,2581.88
650484,0.0
650494,3486.12
650504,5504.06
650521,8500.76
650523,6936.88
650526,5923.96
650531,8213.4
650532,9036.14
650556,4875.02
650563,8325.46
650588,0.0
650590,10138.38
650603,5517.74
650604,5677.92
650608,6643.68
650614,7786.02
650669,8225.5
650689,11982.64
650692,0.0
650693,0.0
650695,4594.7
650713,3994.98
650716,8446.16
650727,0.0
650749,0.0
650767,8832.36
650804,0.0
650817,7868.88
650822,5370.1
650835,9410.74
650838,4249.36
650856,6174.04
650864,1020.46
650869,6761.12
650890,4203.32
650892,5243.4
650896,0.0
650908,11463.02
650913,9916.56
650931,6362.22
650957,6870.7
650961,0.0
650989,9674.36
650999,2794.96
651027,0.0
651032,0.0
651040,4543.18
651048,3328.0
651049,10248.14
651056,6916.42
651078,5950.7
651084,12731.14
651093,14933.08
651107,9086.94
651111,6794.54
651120,9428.52
651126,4591.92
651146,5525.96
651164,7538.38
651171,5019.4
651179,11044.34
651182,6884.6
651197,4257.0
651200,8244.58
651202,6565.28
651204,7429.14
651223,4226.58
651239,13755.9
651240,12911.8
651248,11289.9
651261,10056.92
651287,12013.8
651317,4398.16
651318,8130.48
651321,5630.72
651328,8138.44
651330,7337.92
651336,4593.1
651356,6127.94
651361,5816.46
651363,0.0
651384,8740.34
651430,0.0
651435,4183.34
651438,6411.92
651449,11074.94
651511,0.0
651513,6372.12
651520,13199.06
651522,2379.94
651538,9619.72
651546,8654.02
651551,2869.06
651556,16284.66
651562,0.0
651581,6277.24
651582,5868.98
651584,6727.7
651590,0.0
651600,3308.56
651625,5175.48
651647,5779.66
651648,4653.28
651671,0.0
651675,9297.46
651716,3905.12
651719,7436.34
651727,8114.2
651728,9339.18
651750,9490.14
651768,3494.92
651772,7565.68
651779,4643.52
651788,0.0
651795,13006.34
651827,8912.98
651831,3861.2
651839,4599.14
651858,0.0
651860,6920.16
651863,5449.24
651864,1311.24
651874,7433.8
651884,6855.78
651885,3643.24
651892,7831.34
651894,22335.84
651900,0.0
651906,3752.54
651926,3718.04
651933,6238.8
651943,3516.28
651945,0.0
651947,0.0
651963,0.0
652002,5188.26
652003,0.0
652018,0.0
652033,3818.44
652038,6591.2
652040,5598.22
652051,4700.22
652052,15881.06
652053,4567.22
652065,8772.98
652072,8515.44
652079,9033.3
652084,2506.94
652085,3807.74
652086,13551.66
652101,4540.56
652107,0.0
652110,8135.36
652115,6219.5
652117,8328.36
652125,4637.96
652127,7235.8
652144,0.0
652156,7681.64
652159,0.0
652169,4553.02
652194,4622.22
652205,14543.82
652222,7652.46
652227,0.0
652248,6861.12
652249,5609.44
652263,0.0
652267,0.0
652274,5657.5
652298,0.0
652307,7823.5
652316,0.0
652325,4140.66
652341,7261.78
652342,5577.76
652349,13457.08
652357,4791.46
652367,10883.04
652396,9923.7
652413,2658.0
652419,4890.52
652423,5063.76
652452,5381.8
652457,2686.24
652464,4608.62
652467,9443.5
652469,2930.88
652480,8838.66
652483,0.0
652499,8825.8
652510,6465.76
652511,4114.88
652521,0.0
652522,10726.02
652523,4209.88
652529,14519.18
652535,7853.4
652536,7161.58
652539,8850.42
652545,0.0
652551,8216.02
652552,0.0
652558,0.0
652559,5956.14
652578,8721.34
652579,4587.52
652589,16702.88
652595,0.0
652596,9097.42
652597,5038.56
652603,5774.42
652606,5656.5
652609,6817.14
652612,0.0
652663,0.0
652665,10885.32
652683,8208.5
652692,4133.42
652708,4819.64
652721,0.0
652727,4845.68
652737,5307.6
652751,3861.4
652759,8923.56
652766,5598.16
652797,10307.9
652799,6074.08
652808,12592.92
652814,5859.62
652817,8374.36
652826,0.0
652834,4961.42
652838,5790.58
652844,9456.78
652851,8594.14
652853,3691.76
652862,4891.7
652864,2737.56
652866,8080.78
652869,7909.28
652870,7984.9
652881,6357.74
652898,5355.02
652917,16569.84
652921,15635.74
652928,0.0
652940,5847.86
652941,4106.2
652968,3123.04
652970,5296.48
652975,5733.02
652979,5685.46
652992,4260.46
653006,6096.56
653014,11813.28
653022,6983.78
653028,0.0
653033,0.0
653034,0.0
653070,4993.44
653086,8136.44
653093,6329.48
653095,0.0
653109,0.0
653125,8484.8
653138,4659.62
653150,6983.7
653154,12616.16
653155,0.0
653173,6540.04
653185,4075.62
653188,4876.8
653203,5008.16
653209,8457.56
653219,5303.54
653220,0.0
653246,8008.82
653253,5241.18
653257,6504.62
653260,7442.74
653262,6196.34
653273,8221.32
653278,0.0
653282,12227.2
653298,3497.94
653303,7823.24
653308,11126.84
653311,5217.4
653312,8558.8
653317,9438.42
653322,4406.16
653324,6197.58
653340,0.0
653365,5631.32
653372,0.0
653381,8598.08
653386,7845.38
653388,16881.44
653398,8479.48
653402,3166.06
653406,6140.1
653407,0.0
653421,5575.64
653429,7090.74
653436,0.0
653450,8665.64
653454,8692.48
653459,5012.96
653471,4792.58
653472,5549.5
653482,9158.8
653491,0.0
653519,0.0
653520,4968.36
653521,8679.64
653527,6779.02
653534,7137.7
653542,14320.52
653548,3750.66
653552,5122.16
653554,9557.2
653577,3463.58
653593,8014.06
653594,3479.92
653634,4608.54
653651,3174.14
653675,4834.9
653722,0.0
653751,7145.64
653759,0.0
653761,3080.86
653812,8583.84
653823,4920.82
653827,8403.18
653843,7927.7
653851,5503.98
653867,7796.82
653871,5965.74
653872,7007.18
653906,5708.64
653934,8073.82
653939,5632.36
653940,5598.32
653955,3255.9
653956,0.0
653982,5745.7
653987,4450.52
653989,4373.28
653990,3285.58
654017,5347.52
654032,7250.06
654034,14590.68
654042,7769.98
654046,0.0
654060,5613.5
654061,5409.18
654072,5534.0
654077,3888.84
654086,7989.06
654096,4791.02
654102,4431.86
654124,7975.52
654137,0.0
654145,13386.7
654150,3928.68
654152,11130.9
654154,12627.78
654157,3895.7
654201,0.0
654213,5627.68
654218,6985.36
654240,7241.48
654260,0.0
654285,13932.46
654290,8230.8
654291,7527.72
654293,0.0
654296,5000.02
654298,7782.34
654325,6923.72
654332,7381.92
654358,6051.34
654367,6200.78
654373,9815.8
654379,5402.66
654382,0.0
654397,6649.86
654410,6552.5
654416,5497.6
654418,6517.76
654426,7009.04
654427,7423.16
654445,3537.68
654457,7230.38
654496,6263.44
654498,8274.76
654506,7976.54
654531,6692.2
654533,4405.16
654547,0.0
654561,0.0
654565,3160.9
654578,4051.72
654590,3181.22
654592,0.0
654595,0.0
654598,3810.62
654601,3924.4
654614,6556.92
654617,5424.54
654624,8085.0
654638,6389.68
654639,5993.82
654642,0.0
654644,7618.5
654652,5562.14
654672,0.0
654681,4788.1
654685,4603.5
654699,11040.48
654703,7605.36
654707,4795.14
654718,6811.18
654724,9212.82
654736,0.0
654755,3890.12
654771,0.0
654777,4672.74
654779,6826.44
654782,9331.62
654784,6498.0
654785,5163.88
654794,12348.2
654803,7689.72
654810,9029.58
654813,0.0
654821,4901.8
654830,0.0
654835,3383.26
654840,7327.62
654855,6083.92
654873,5397.4
654894,9207.64
654898,6419.62
654906,7519.84
654909,0.0
654926,7596.16
654949,4639.24
654962,6644.68
654967,5013.38
654989,6454.98
655015,0.0
655037,4159.04
655043,0.0
655047,8443.06
655070,0.0
655081,5630.64
655084,7178.72
655086,6361.98
655087,9388.18
655093,5801.4
655109,6865.56
655115,6221.08
655117,10688.54
655161,7245.06
655162,3566.06
655167,7560.08
655170,9090.32
655180,8145.64
655184,5603.52
655195,0.0
655200,4715.92
655223,4338.92
655227,5091.3
655242,13774.84
655256,5382.54
655261,5504.64
655275,3456.2
655280,6632.96
655305,15864.26
655316,11356.62
655327,6052.82
655331,5051.92
655348,5888.68
655349,6076.94
655364,7169.18
655368,8878.28
655377,4736.28
655393,3738.6
655413,8158.84
655444,5661.6
655462,7683.12
655473,6054.76
655492,7317.76
655503,12435.38
655512,8804.02
655516,5281.06
655526,4025.96
655533,8448.34
655537,12306.42
655549,4950.0
655570,4584.68
655592,9705.62
655608,7765.94
655624,5496.98
655631,6320.72
655638,6695.66
655639,4152.1
655640,3105.4
655644,8103.48
655667,7841.08
655680,4356.62
655692,7317.7
655694,0.0
655712,7836.04
655726,7565.38
655742,0.0
655763,10975.46
655764,9859.14
655768,7809.06
655774,5645.44
655805,7310.66
655819,5859.56
655835,5360.68
655841,4397.34
655844,0.0
655847,7778.52
655852,3814.64
655853,4453.48
655897,5237.88
655901,0.0
655919,5437.04
655920,5175.6
655933,0.0
655934,5794.34
655935,9114.6
655938,0.0
655943,3962.76
655945,12742.86
655948,6059.76
655953,7648.88
655961,3653.38
655971,5351.24
655983,12254.94
655989,0.0
655993,1965.38
655998,8250.12
656000,8008.26
656013,6135.56
656017,5095.84
656022,7599.46
656038,7271.48
656041,5202.06
656049,7637.62
656059,7063.14
656066,7918.04
656067,8891.26
656072,11367.46
656103,9640.46
656116,4667.62
656141,3677.4
656142,6044.7
656143,3654.5
656149,6381.86
656156,6488.54
656158,0.0
656162,5662.06
656174,7785.52
656182,12646.14
656213,7182.36
656224,7877.72
656233,16106.46
656234,4257.1
656235,5463.44
656237,3681.7
656251,4767.52
656252,10343.18
656297,28189.28
656300,8463.22
656303,2685.5
656308,6090.28
656311,4012.72
656312,3381.04
656334,6478.82
656382,11078.56
656383,0.0
656400,5128.78
656404,6484.68
656410,4862.9
656417,5262.52
656437,6917.46
656449,3247.72
656464,0.0
656465,6837.98
656470,3785.5
656479,10036.18
656481,7873.62
656482,5448.46
656485,11786.36
656492,6093.36
656515,6307.7
656537,3271.08
656550,6058.92
656563,9132.24
656564,10282.12
656569,0.0
656572,5426.3
656579,6606.74
656583,7938.12
656594,6541.42
656600,5188.92
656617,5060.1
656621,6663.22
656634,4050.12
656649,8742.7
656654,7171.4
656657,5757.34
656669,5938.48
656678,6313.7
656694,3904.06
656698,6842.3
656701,0.0
656703,4370.82
656714,7727.48
656718,0.0
656727,11235.48
656740,4284.46
656742,6906.28
656751,8076.98
656753,6385.78
656761,6894.7
656762,5597.24
656764,4890.94
656768,10131.38
656773,5618.02
656775,6057.5
656796,6149.8
656804,0.0
656812,2993.64
656815,6241.88
656845,4545.14
656847,4890.5
656848,5993.48
656851,0.0
656856,8992.7
656867,5065.48
656875,8123.18
656882,5903.98
656897,0.0
656900,5461.76
656906,7420.86
656923,5194.36
656951,8445.58
656956,4551.72
656958,6681.76
656959,6280.94
656981,7007.24
656982,9000.3
656999,9650.34
657004,0.0
657010,4007.64
657013,3989.18
657015,4864.2
657036,0.0
657040,4942.82
657074,5619.62
657076,4371.32
657083,6664.1
657092,6007.48
657096,6899.32
657100,3859.72
657107,8348.6
657118,10009.94
657144,0.0
657165,6147.32
657174,6569.06
657196,4809.28
657199,6143.32
657201,7991.64
657221,7962.4
657225,0.0
657229,9683.8
657230,11935.92
657243,9020.3
657270,6556.58
657278,10407.98
657286,5165.9
657303,6466.6
657321,5963.06
657322,8525.6
657324,11499.08
657331,6321.0
657357,0.0
657370,10260.02
657372,4743.34
657378,17439.22
657385,4021.66
657391,6166.74
657400,15121.58
657401,4395.7
657405,7107.8
657421,0.0
657427,0.0
657434,8436.3
657471,7901.38
657473,6460.36
657484,11447.44
657487,0.0
657494,3963.2
657543,5167.44
657552,7465.22
657576,11112.5
657601,0.0
657616,6228.98
657618,6915.8
657625,5046.94
657632,4082.0
657640,10058.58
657648,10391.74
657679,1954.48
657704,2080.56
657754,0.0
657760,0.0
657771,6843.86
657773,5033.4
657788,5014.56
657803,0.0
657807,0.0
657809,4404.1
657823,5788.54
657831,5906.56
657838,3343.6
657845,8264.8
657858,6166.6
657865,5129.92
657879,3643.44
657885,0.0
657892,0.0
657894,6141.34
657897,9223.64
657904,0.0
657923,6044.88
657924,0.0
657926,4318.54
657928,10613.68
657959,7386.98
657974,5741.94
657993,3572.7
657996,3901.96
658001,7526.0
658006,6742.88
658009,6365.44
658034,14207.56
658035,6519.72
658047,5589.1
658049,0.0
658052,9779.92
658062,0.0
658071,8144.96
658095,6422.9
658100,0.0
658106,6051.46
658125,15171.78
658128,0.0
658147,6068.68
658152,3488.1
658177,7718.86
658194,10278.3
658228,7864.8
658233,6578.92
658235,5869.68
658239,9009.64
658245,4543.14
658263,8296.32
658304,9843.06
658312,6874.26
658328,5309.92
658337,6712.82
658340,0.0
658346,15242.64
658349,11257.48
658350,4568.26
658354,0.0
658357,7209.14
658372,3127.3
658391,7683.8
658393,6196.78
658395,0.0
658397,4374.16
658413,8620.26
658449,8819.64
658457,6207.44
