True_index,Predicted_Sales
299792,3233.86
299795,1925.5
299797,2825.68
299806,9624.4
299814,3580.36
299831,6301.96
299834,6377.64
299839,2417.8
299843,9589.44
299849,4112.32
299861,0.0
299870,7932.54
299887,0.0
299895,0.0
299903,0.0
299909,0.0
299913,3476.74
299937,4671.54
299948,2185.0
299952,0.0
299960,3158.8
299967,2236.44
299973,6186.34
299975,7435.22
299981,2880.84
300007,3278.02
300016,8914.94
300023,8096.26
300037,9600.02
300043,9365.44
300060,9185.82
300062,1917.66
300065,7120.02
300080,2249.68
300092,9065.22
300102,4403.08
300114,0.0
300117,6262.46
300124,6469.78
300125,3074.32
300129,9254.56
300138,5015.1
300144,4079.54
300154,0.0
300161,0.0
300166,6588.88
300169,6284.54
300176,2387.46
300206,8200.02
300214,9687.62
300218,2146.7
300228,5774.04
300230,8244.14
300234,2402.12
300239,6131.14
300243,6683.04
300245,1435.56
300247,7527.02
300249,0.0
300250,2351.42
300251,6606.88
300270,4286.42
300271,8365.42
300281,3095.1
300286,7578.26
300298,8785.02
300313,7886.86
300339,2230.36
300340,7874.0
300341,8725.1
300350,7295.86
300351,7008.2
300376,3497.84
300392,8732.7
300395,5817.92
300412,6844.46
300439,8230.14
300440,0.0
300442,4584.38
300448,7005.92
300450,7634.1
300456,4595.48
300457,2705.32
300473,8257.54
300486,2388.74
300493,4289.54
300497,8491.62
300508,0.0
300518,2239.9
300524,4820.62
300531,3935.26
300532,0.0
300537,9861.86
300540,7647.28
300541,3268.48
300554,0.0
300555,1878.36
300558,4271.2
300560,0.0
300565,5311.06
300574,2401.24
300575,8938.78
300599,6462.96
300613,7863.92
300615,2525.7
300623,3532.7
300630,4141.1
300642,5720.0
300646,1608.78
300653,8381.14
300693,0.0
300712,0.0
300713,8327.22
300718,8648.0
300722,2093.32
300734,3914.04
300747,2194.1
300757,7380.22
300766,7277.18
300771,9296.36
300795,9248.68
300796,4722.0
300799,2956.22
300806,2141.76
300810,3383.68
300824,1725.56
300834,7141.16
300847,0.0
300871,1873.62
300895,5496.18
300897,4016.96
300901,2429.32
300905,3086.52
300906,2373.32
300918,5792.86
300928,5055.66
300934,3317.22
300936,5741.22
300965,2196.9
300966,7211.56
300969,5236.62
300984,0.0
301002,9490.28
301015,8464.12
301021,8634.76
301024,2159.82
301027,3956.08
301028,2102.84
301038,8275.88
301041,2368.4
301047,9077.1
301074,4584.84
301080,8797.2
301102,4837.38
301113,8886.2
301137,2370.04
301143,4211.0
301163,8745.6
301170,9334.66
301173,4660.28
301183,0.0
301193,9828.36
301206,5787.3
301219,9176.04
301223,8998.56
301229,5310.6
301232,9359.72
301260,9451.98
301270,5821.56
301277,9802.22
301283,2800.08
301285,7053.74
301286,0.0
301296,1884.24
301304,16226.3
301307,3353.1
301311,2469.68
301327,0.0
301332,8561.86
301333,8218.24
301334,4318.88
301349,2054.18
301357,4712.06
301373,6732.62
301394,3480.56
301398,7166.7
301400,1958.94
301409,3498.08
301420,6352.62
301428,3365.42
301458,0.0
301464,4798.6
301470,7089.16
301477,3594.22
301487,2663.92
301515,3285.7
301529,2627.18
301558,3275.88
301563,0.0
301576,2823.58
301578,2148.6
301586,5650.22
301591,9623.7
301595,3958.4
301600,6705.24
301602,5238.66
301607,9262.54
301614,5377.08
301624,3152.7
301630,0.0
301632,8318.5
301639,5141.28
301653,2462.06
301659,5362.86
301663,6449.7
301666,6349.96
301669,2412.96
301697,9897.46
301728,8310.24
301735,4496.86
301742,4006.4
301749,5546.7
301772,3938.8
301776,0.0
301779,0.0
301803,7866.9
301827,1830.76
301838,9911.76
301839,3374.68
301852,0.0
301864,0.0
301885,2689.66
301886,0.0
301923,0.0
301929,5909.52
301939,8672.06
301941,9673.52
301943,2790.28
301954,2462.34
301964,3128.34
301970,7675.22
301983,9467.68
301993,2299.96
301998,9607.5
302029,0.0
302038,4027.54
302042,12876.42
302048,0.0
302050,3116.26
302055,8979.58
302057,5498.44
302064,1501.78
302069,6204.72
302081,0.0
302113,4315.52
302118,6963.84
302130,9905.56
302162,1848.7
302185,0.0
302198,2521.3
302200,8323.08
302207,0.0
302219,6825.06
302225,3787.36
302251,5004.4
302259,4235.86
302263,7445.64
302280,6848.4
302290,7441.56
302297,8074.72
302299,2340.2
302306,0.0
302330,0.0
302335,8494.92
302340,3184.8
302364,5456.16
302381,6800.66
302384,0.0
302423,3008.84
302426,7285.36
302429,0.0
302433,6191.66
302438,6287.84
302450,9976.28
302462,5651.28
302463,8175.2
302472,0.0
302476,3579.44
302487,3602.52
302505,7557.86
302529,0.0
302535,4502.98
302536,8903.44
302542,9896.8
302550,0.0
302556,10053.2
302563,0.0
302571,0.0
302574,9690.52
302587,3140.92
302596,0.0
302615,0.0
302629,3427.24
302635,2183.74
302638,1942.5
302655,7980.94
302677,0.0
302688,2937.96
302717,7826.26
302730,0.0
302736,3064.62
302742,5972.48
302753,0.0
302754,7443.84
302763,9911.7
302774,6805.82
302780,2322.48
302788,4662.7
302789,6043.26
302795,4368.44
302844,8629.86
302851,3340.96
302859,3116.78
302860,6156.1
302883,5683.78
302886,0.0
302913,5864.78
302914,1957.82
302915,2599.0
302919,2980.94
302930,3275.62
302950,0.0
302957,2423.12
302959,3120.1
302971,2246.96
302983,5906.78
302999,4329.08
303010,4721.06
303054,1804.36
303055,0.0
303087,4722.54
303099,6110.2
303110,3215.0
303113,0.0
303121,7057.8
303126,9615.12
303143,3290.14
303145,4462.72
303146,4050.62
303153,6259.02
303156,5099.82
303161,5608.36
303162,0.0
303166,6653.64
303183,2138.7
303188,1766.52
303196,5142.84
303197,8993.24
303199,2341.42
303209,4592.0
303223,10302.64
303232,5419.72
303234,9052.52
303254,2057.1
303257,2099.78
303275,4549.3
303283,6544.88
303302,2366.56
303303,2755.68
303322,5002.3
303323,3774.88
303329,6849.3
303345,5414.9
303350,6387.56
303354,6201.4
303356,4118.66
303357,7945.74
303363,2545.68
303383,2107.02
303384,9287.34
303395,4423.72
303426,2640.16
303436,4175.8
303438,2275.52
303439,2610.68
303450,5057.46
303470,9262.98
303475,6120.72
303485,0.0
303503,4791.48
303535,0.0
303536,5845.76
303546,2788.66
303552,7044.06
303562,2163.3
303580,10151.06
303581,5589.94
303582,2342.3
303589,8359.52
303592,4189.72
303601,8695.1
303605,2489.62
303614,0.0
303643,3975.92
303649,0.0
303653,6870.86
303654,3247.12
303667,0.0
303686,2786.34
303699,0.0
303704,0.0
303709,7031.92
303710,4953.5
303740,6269.8
303748,3514.62
303774,0.0
303775,7873.36
303796,4670.5
303806,2149.56
303836,4565.98
303852,1816.48
303872,2327.22
303876,4992.54
303886,8463.08
303887,5060.58
303888,8984.72
303890,0.0
303908,7309.6
303911,2916.68
303919,0.0
303933,5908.52
303937,2991.76
303947,3806.82
303960,9785.56
303982,7956.44
303986,2482.32
303989,9241.62
304013,0.0
304018,2165.64
304045,7407.32
304052,3659.84
304057,10480.98
304060,7617.38
304063,9054.48
304079,0.0
304089,7451.58
304146,6837.4
304168,9592.36
304184,7355.88
304189,0.0
304199,9337.46
304213,4654.4
304234,6483.2
304242,2340.72
304245,8718.82
304255,0.0
304256,3920.68
304267,2450.2
304269,7566.6
304277,4501.8
304287,4455.82
304289,3104.02
304293,7438.52
304297,8083.0
304306,7967.86
304342,2369.98
304343,7824.84
304395,0.0
304405,8540.76
304408,3627.9
304441,8804.96
304455,9718.12
304461,5751.42
304478,5933.28
304480,6720.2
304485,2322.12
304495,4399.18
304522,0.0
304537,0.0
304545,0.0
304547,8715.58
304549,7276.04
304568,2146.44
304587,0.0
304588,1973.04
304591,2268.04
304605,7455.94
304621,2391.12
304633,7598.26
304667,0.0
304668,3138.44
304671,9478.92
304677,7464.56
304709,0.0
304714,5376.8
304755,0.0
304760,2490.94
304771,6838.2
304786,5992.6
304788,3474.04
304792,6067.26
304806,7473.26
304814,2377.26
304816,6934.9
304819,2840.54
304821,2069.64
304822,7472.78
304825,0.0
304834,2945.66
304848,0.0
304856,0.0
304867,3639.22
304890,4879.22
304898,6816.6
304902,4430.54
304956,4021.1
304961,4629.46
304979,5953.08
305013,5151.06
305028,0.0
305029,2384.74
305055,4591.08
305059,2113.14
305065,2170.46
305077,2235.32
305086,0.0
305095,8388.16
305097,2222.66
305107,4669.06
305122,9435.24
305126,7453.02
305130,7691.7
305131,2180.16
305133,0.0
305158,7337.68
305159,5885.4
305160,8038.84
305199,2450.64
305202,6858.44
305206,0.0
305227,6904.22
305277,0.0
305286,0.0
305301,6527.06
305305,7199.2
305309,0.0
305322,0.0
305336,0.0
305351,2351.68
305360,4442.54
305362,8306.06
305366,2508.7
305367,2454.5
305372,6775.94
305387,0.0
305388,8174.1
305403,8297.58
305404,0.0
305414,5709.06
305417,0.0
305447,2004.82
305448,6472.22
305458,0.0
305459,2576.22
305460,10443.7
305500,5082.38
305501,2512.04
305514,2206.86
305517,9969.58
305523,5300.6
305533,7437.72
305535,8788.88
305548,11694.48
305578,3947.98
305580,4633.32
305584,2268.12
305588,5448.88
305593,1507.7
305595,6696.28
305597,0.0
305600,5568.68
305610,2613.02
305623,7942.3
305635,7459.22
305646,2432.1
305667,8385.24
305670,5019.72
305682,5870.8
305691,4255.36
305700,3101.26
305723,4762.64
305734,3405.78
305735,3045.48
305753,3472.2
305755,2889.98
305756,2390.4
305763,5515.84
305769,2933.56
305775,3478.34
305794,2981.94
305798,1439.36
305801,0.0
305809,2270.98
305810,0.0
305818,2422.4
305837,4195.5
305842,2367.04
305862,8393.16
305865,0.0
305896,6975.56
305898,2372.94
305907,6145.8
305941,3802.96
305944,2983.46
305946,0.0
305959,7247.96
305990,8450.52
306001,9644.06
306002,2109.2
306014,0.0
306037,8046.96
306040,0.0
306044,0.0
306068,8436.38
306078,8327.0
306087,0.0
306090,8009.34
306112,2247.66
306114,2091.12
306115,4072.62
306120,0.0
306124,2817.6
306135,7327.06
306142,1799.28
306145,4004.48
306161,8973.18
306164,3159.76
306180,10116.56
306183,6682.76
306197,8177.16
306213,7840.92
306216,6948.32
306220,4812.9
306229,3220.32
306232,3266.74
306255,4262.32
306266,0.0
306299,2627.66
306313,9209.2
306318,8386.84
306320,5121.94
306339,2680.72
306356,3241.18
306377,8233.7
306390,2899.44
306398,8070.24
306402,2241.8
306410,2419.12
306420,3258.8
306424,3317.56
306444,4649.96
306465,0.0
306470,2418.44
306472,3025.98
306493,3296.88
306513,2166.28
306520,4575.28
306531,3363.46
306538,8112.7
306554,8584.14
306562,0.0
306570,7582.36
306587,3999.48
306589,3010.72
306629,2544.12
306630,1900.02
306631,3448.1
306649,2144.04
306672,2237.1
306689,9156.56
306704,4756.52
306707,0.0
306718,2213.44
306730,7245.5
306740,7717.12
306751,3821.88
306753,0.0
306760,4492.44
306766,1981.5
306779,6838.98
306790,0.0
306794,4647.92
306801,2895.52
306802,10005.18
306806,4467.14
306810,3810.62
306811,3662.3
306813,3368.34
306828,0.0
306830,3932.0
306861,3561.94
306869,7229.38
306873,4223.9
306875,2453.2
306887,0.0
306902,3020.8
306918,6127.9
306931,3567.22
306944,6864.26
306947,8630.84
306986,2303.98
307034,2321.32
307036,8094.1
307048,7506.38
307049,3908.34
307065,2853.56
307067,3620.3
307089,0.0
307109,3435.62
307158,4981.62
307159,7047.04
307184,5039.06
307187,4011.38
307194,8759.08
307211,3226.74
307212,9367.94
307218,6693.44
307221,3812.62
307240,9927.8
307253,4021.08
307260,7565.18
307265,3439.82
307270,7364.02
307285,3002.56
307301,9703.64
307305,0.0
307309,10297.48
307343,2345.52
307344,0.0
307351,1899.84
307354,0.0
307357,8102.04
307384,8494.9
307388,2983.04
307393,2341.16
307405,4235.96
307416,2029.88
307422,7034.74
307427,2408.54
307429,2610.8
307436,0.0
307452,5681.9
307463,0.0
307466,0.0
307474,1995.94
307488,0.0
307491,2655.74
307494,2313.22
307497,0.0
307508,5133.82
307511,0.0
307540,0.0
307565,3570.9
307566,2006.18
307571,3732.16
307574,8188.16
307578,8555.4
307585,2414.94
307594,3189.26
307601,9515.66
307606,5958.12
307608,9999.46
307610,5629.92
307620,1796.84
307624,6268.78
307626,7686.38
307627,3717.48
307633,3496.84
307641,2432.54
307647,5834.3
307684,9760.24
307696,8281.14
307700,4320.26
307713,4464.84
307718,2189.04
307721,6712.84
307733,3123.84
307764,8680.16
307769,5970.78
307772,9513.04
307790,3124.78
307842,0.0
307858,0.0
307859,3479.54
307864,2204.86
307867,2729.78
307870,9366.32
307873,7003.02
307879,0.0
307881,0.0
307893,9493.1
307895,9461.6
307898,9116.24
307904,8052.96
307908,4057.62
307911,3278.6
307937,0.0
307947,2488.12
307967,6314.18
307984,8976.08
307996,0.0
308014,7961.44
308015,2497.78
308018,9841.0
308019,3320.02
308021,6141.64
308045,4261.48
308046,5797.46
308062,0.0
308065,2763.62
308075,4625.16
308103,3748.26
308106,7199.44
308111,7780.9
308115,9094.28
308117,2588.44
308119,7843.68
308120,1504.26
308126,2376.78
308156,7650.28
308171,7646.18
308173,0.0
308184,6899.08
308185,0.0
308186,9089.42
308192,0.0
308201,5615.38
308220,0.0
308223,3157.9
308225,3825.6
308230,5597.1
308237,3849.86
308247,5145.7
308251,6065.94
308261,9810.08
308263,4107.5
308269,7821.34
308289,4640.18
308299,2851.52
308310,2817.56
308315,2417.02
308325,8777.72
308328,0.0
308344,5184.88
308346,4538.22
308347,0.0
308349,7649.28
308357,2568.94
308360,6955.16
308369,3785.24
308376,4382.54
308379,8460.98
308388,2236.32
308406,6494.9
308408,0.0
308439,7358.78
308441,2025.64
308456,2570.66
308479,8944.32
308483,0.0
308530,1882.92
308537,4980.6
308555,5295.94
308557,6531.92
308562,0.0
308569,6603.26
308570,7754.18
308575,4012.58
308595,5202.36
308596,2587.78
308599,0.0
308642,4186.34
308648,5752.52
308654,4513.12
308660,0.0
308662,9789.66
308663,0.0
308669,2390.82
308671,0.0
308678,5675.52
308683,0.0
308689,7746.32
308706,6010.82
308724,4847.64
308733,3103.5
308744,7235.0
308745,3361.86
308747,6951.92
308748,4058.78
308764,6606.8
308771,8036.26
308797,6191.52
308815,0.0
308831,9002.94
308836,3175.12
308848,0.0
308853,7282.22
308859,4638.24
308864,6920.04
308867,8498.24
308874,7049.52
308881,0.0
308891,6293.28
308902,4232.84
308906,5566.04
308918,4084.58
308928,3235.08
308929,2115.42
308931,0.0
308934,3402.82
308943,7304.78
308947,0.0
308950,5809.46
308959,3412.14
308970,3729.9
308985,2157.7
309011,0.0
309015,4611.14
309030,1827.1
309037,5464.12
309039,2409.98
309074,7499.68
309079,1996.24
309083,3274.86
309105,0.0
309108,9048.46
309112,6261.56
309117,2937.06
309118,7238.82
309119,2461.76
309123,2341.28
309127,0.0
309129,2335.8
309134,8183.22
309162,2144.98
309170,1942.04
309183,0.0
309200,0.0
309206,4394.22
309219,4303.24
309220,4619.9
309223,6967.5
309226,5467.8
309229,0.0
309249,4797.0
309250,6893.9
309303,0.0
309313,0.0
309334,2668.22
309343,4931.42
309350,7702.38
309360,7722.92
309369,9425.52
309370,9715.84
309375,9127.46
309388,2376.58
309400,3342.24
309413,5332.02
309427,0.0
309430,0.0
309440,2901.88
309448,3017.86
309455,0.0
309456,0.0
309480,4618.04
309500,6615.94
309505,8067.24
309543,0.0
309548,7170.2
309551,5366.04
309555,2495.7
309571,8975.94
309589,3877.18
309593,6133.0
309606,2767.66
309622,4977.38
309623,2213.12
309638,3554.0
309649,2098.38
309660,1837.12
309663,0.0
309686,3657.2
309695,7546.02
309697,0.0
309700,5011.42
309705,2763.02
309737,4377.88
309739,4499.84
309742,4310.44
309747,3106.62
309807,7419.82
309810,6373.2
309832,5044.5
309859,0.0
309864,0.0
309867,2428.72
309875,3239.3
309877,0.0
309884,2794.72
309891,2933.54
309895,2238.24
309896,7011.24
309909,5870.36
309917,6275.78
309923,0.0
309925,6352.46
309945,4757.32
309950,0.0
309977,8401.32
309999,9778.08
310006,15180.0
310007,2718.9
310008,0.0
310013,8302.96
310059,6955.92
310081,7047.32
310091,6147.4
310098,3900.02
310104,9108.38
310105,3815.76
310109,0.0
310118,9551.86
310130,1455.14
310133,0.0
310139,5844.38
310162,8784.78
310171,0.0
310176,7898.48
310184,4233.1
310188,4362.76
310192,4752.48
310200,1143.88
310212,7212.4
310268,2227.88
310271,7650.54
310274,2876.72
310279,0.0
310293,3039.04
310296,6600.56
310298,0.0
310308,8179.34
310330,9696.04
310334,5672.46
310358,2929.54
310371,6346.94
310390,0.0
310395,4249.66
310396,5950.72
310401,8377.5
310418,5732.92
310423,7870.86
310430,4404.38
310441,0.0
310444,3526.96
310448,7423.7
310450,9120.32
310452,2664.68
310460,6998.18
310463,8697.48
310479,6013.98
310485,8294.26
310493,9040.44
310496,3260.98
310528,4315.26
310537,0.0
310551,2758.64
310561,5751.78
310566,8518.16
310569,3759.78
310576,6451.42
310594,6385.24
310627,5032.2
310653,2225.7
310661,0.0
310664,7135.28
310683,8079.16
310687,2307.64
310689,6436.84
310706,9356.18
310711,8697.28
310736,3781.46
310752,5762.82
310756,2650.84
310768,4813.38
310773,5117.24
310812,7363.96
310817,9172.18
310818,0.0
310821,2542.76
310822,3262.08
310845,2940.68
310851,3583.64
310852,7118.16
310854,3069.58
310876,0.0
310879,8227.14
310881,6753.86
310890,9098.44
310921,8344.08
310924,5635.9
310928,0.0
310938,7482.34
310960,9676.16
310963,8697.36
310978,0.0
311001,0.0
311013,6821.26
311026,5371.6
311031,3344.7
311042,6461.8
311061,0.0
311062,5574.6
311066,5184.96
311072,6584.88
311079,8363.94
311089,7928.34
311101,0.0
311106,2797.76
311111,6691.46
311134,8740.68
311147,4793.46
311166,7719.06
311179,7453.02
311187,2653.72
311199,4372.12
311214,5500.28
311259,5579.44
311261,0.0
311265,0.0
311270,9614.34
311280,1967.94
311294,9898.38
311312,9183.12
311342,5704.74
311352,2241.84
311353,5844.1
311369,0.0
311373,8738.92
311377,3630.36
311378,4071.42
311384,0.0
311405,8833.46
311407,4830.34
311414,7667.1
311448,6977.56
311449,2124.72
311455,2363.46
311470,9097.14
311476,4020.34
311484,5418.7
311497,0.0
311505,0.0
311528,5080.14
311535,10260.84
311543,2929.28
311545,6794.36
311572,0.0
311590,6187.7
311605,6102.92
311608,6166.44
311619,9896.56
311624,5024.64
311625,6394.18
311630,3370.34
311637,2317.58
311638,3386.46
311648,9143.4
311716,4443.86
311724,4707.5
311729,0.0
311737,7073.72
311742,3695.26
311757,3898.28
311759,2739.1
311776,2848.32
311784,11210.7
311785,3258.0
311799,3913.2
311803,3959.5
311807,0.0
311811,2840.86
311820,8238.3
311822,0.0
311828,0.0
311829,6247.04
311840,9135.02
311844,5626.38
311862,3640.7
311866,3203.42
311878,8973.4
311880,5174.74
311883,3075.76
311887,0.0
311891,8918.5
311897,2443.78
311911,0.0
311922,8291.5
311924,4491.42
311936,5807.36
311973,8523.28
311981,6076.08
311987,0.0
311988,6885.16
311997,4250.5
312000,6652.54
312002,5792.78
312003,2303.0
312067,3926.04
312071,7353.9
312094,9369.84
312108,0.0
312141,7498.28
312149,6735.48
312150,7779.9
312154,3476.44
312168,0.0
312172,7947.54
312185,2353.0
312213,8123.54
312221,2342.0
312223,6386.84
312249,0.0
312258,0.0
312262,8452.02
312268,0.0
312300,0.0
312301,5577.98
312306,7509.86
312333,7133.46
312335,7496.84
312344,7943.76
312356,2070.68
312386,13037.36
312395,2628.58
312404,2399.64
312408,6507.62
312413,3654.48
312430,3492.2
312448,2901.52
312470,2360.22
312480,0.0
312493,0.0
312511,8639.5
312512,0.0
312514,2034.08
312519,3554.04
312528,3581.88
312534,0.0
312536,7290.84
312538,2207.4
312556,5010.84
312564,9721.84
312566,2952.9
312573,2473.44
312580,2696.92
312587,2050.8
312589,3390.42
312600,2256.66
312618,2879.84
312619,3640.52
312631,4969.9
312635,0.0
312638,2249.92
312639,4330.44
312644,3549.56
312653,0.0
312674,8444.34
312680,0.0
312688,6759.84
312690,9155.66
312704,2114.76
312708,8167.12
312710,8363.08
312723,7928.34
312726,7760.62
312737,0.0
312744,5208.42
312747,2738.16
312762,3258.94
312776,9280.1
312778,8646.12
312781,2294.22
312789,13325.4
312802,3309.6
312805,7065.9
312809,0.0
312810,7771.6
312815,2670.68
312824,2832.54
312832,2236.14
312848,9469.76
312859,0.0
312860,2083.1
312865,1914.6
312867,9443.46
312876,7826.6
312877,6901.1
312878,5893.74
312883,3677.1
312893,4540.6
312897,6165.4
312918,3303.22
312919,1526.64
312922,8511.52
312950,9562.5
312972,7524.7
312977,3052.4
312979,2423.22
312994,5903.04
313028,1962.06
313030,7753.16
313038,6588.34
313040,7376.14
313044,7382.64
313057,8575.78
313063,4660.2
313068,8254.1
313072,8435.76
313107,2075.66
313108,7174.52
313109,8068.94
313122,7141.74
313127,8193.56
313132,3184.32
313140,2328.98
313141,2370.42
313150,9901.98
313167,5179.12
313180,5527.02
313195,3259.24
313200,2430.26
313216,7546.0
313217,4959.02
313221,3170.78
313222,4970.14
313231,2110.42
313239,5173.26
313243,8553.74
313252,7145.98
313311,3969.84
313324,0.0
313347,2527.16
313350,7085.8
313352,5543.28
313363,2886.78
313369,5009.26
313377,0.0
313392,2462.3
313397,5328.12
313398,4629.98
313399,2488.24
313404,3356.62
313412,0.0
313414,4523.1
313433,2839.8
313435,4593.76
313439,0.0
313440,2860.12
313457,9726.72
313464,9743.78
313465,0.0
313483,0.0
313489,9140.94
313504,9651.32
313506,5082.48
313507,2364.06
313514,4605.62
313523,3223.32
313536,3077.1
313549,0.0
313569,0.0
313571,4179.8
313580,9015.48
313591,9393.38
313596,4007.4
313600,0.0
313629,4490.62
313632,4058.96
313635,2605.14
